Date,Open,High,Low,Close,Adj Close,Volume
6/16/2023,65.949997,67.150002,65.220001,66.43,66.43,29690500
6/20/2023,67.129997,69.199997,66.779999,68.889999,68.889999,31379200
6/21/2023,68.945,69.019997,67.220001,68.190002,68.190002,23910600
6/22/2023,67.519997,68.644997,67.059998,68.57,68.57,16872500
6/23/2023,67.415001,68.160004,65.849998,66.940002,66.940002,27616200
6/26/2023,66.870003,67.580002,66.410004,66.440002,66.440002,12224400
6/27/2023,66.870003,67.099998,65.779999,66.230003,66.230003,16371200
6/28/2023,66.050003,66.480003,65.620003,66.029999,66.029999,15390600
6/29/2023,66.300003,67.339996,65.620003,65.860001,65.860001,14894200
6/30/2023,66.089996,66.974998,65.75,66.730003,66.730003,16894000
7/3/2023,67.120003,68.629997,66.839996,68.099998,68.099998,8617900
7/5/2023,68.040001,68.900002,67,68.849998,68.849998,13980600
7/6/2023,67.709999,67.849998,65.629997,66.139999,66.139999,17447500
7/7/2023,66.190002,67.660004,65.980003,66.790001,66.790001,12313900
7/10/2023,66.800003,69.360001,66.690002,69.279999,69.279999,14872000
7/11/2023,69.639999,70.730003,69.410004,70.620003,70.620003,14799000
7/12/2023,71.720001,71.870003,70.279999,70.589996,70.589996,14458500
7/13/2023,71.370003,72.735001,71,72.389999,72.389999,14536300
7/14/2023,72.660004,72.980003,71.919998,72.099998,72.099998,12192500
7/17/2023,72.519997,73.779999,71.959999,73.489998,73.489998,13168800
7/18/2023,73.480003,74.410004,73.260002,74.370003,74.370003,11915000
7/19/2023,74.470001,75.040001,73.900002,74.220001,74.220001,12167200
7/20/2023,72.82,74.68,72.800003,73.019997,73.019997,14221100
7/21/2023,72.730003,73.620003,71.830002,72.989998,72.989998,25508500
7/24/2023,73.040001,73.970001,73.014999,73.690002,73.690002,8845400
7/25/2023,73.68,74.300003,72.940002,72.959999,72.959999,8536000
7/26/2023,72.889999,73.760002,72.410004,73.43,73.43,11332500
7/27/2023,74.330002,75.055,71.809998,72.029999,72.029999,11836600
7/28/2023,73.040001,74.190002,72.959999,73.980003,73.980003,10182300
7/31/2023,74.900002,76.540001,74.739998,75.82,75.82,15661100
8/1/2023,76.190002,76.279999,74.559998,75.529999,75.529999,14608700
8/2/2023,74.379997,74.989998,72.5,73.199997,73.199997,24567800
8/3/2023,66.699997,66.93,64.099998,64.18,64.18,51260800
8/4/2023,64.800003,64.970001,62.659,62.75,62.75,25230100
8/7/2023,63.02,64.75,62.200001,64.419998,64.419998,23738000
8/8/2023,63.77,63.990002,62.490002,63.189999,63.189999,17683700
8/9/2023,63.099998,63.389999,61.93,62.02,62.02,13788700
8/10/2023,62.599998,63.049999,62.075001,62.790001,62.790001,13119100
8/11/2023,62.27,62.5,61.470001,61.540001,61.540001,12393700
8/14/2023,62.150002,63.439999,61.68,63.27,63.27,22668000
8/15/2023,62.759998,62.77,59.400002,59.470001,59.470001,32003500
8/16/2023,59.439999,60.185001,59.259998,59.68,59.68,16592700
8/17/2023,59.009998,59.195,58.150002,58.599998,58.599998,20616700
8/18/2023,57.389999,59.799999,57.290001,59.419998,59.419998,19020500
8/21/2023,59.459999,59.769001,58.75,59.509998,59.509998,14133700
8/22/2023,59.919998,61.314999,59.610001,60.98,60.98,17364200
8/23/2023,61.279999,62.369999,60.93,61.759998,61.759998,13105400
8/24/2023,61.689999,61.919998,60.620998,60.709999,60.709999,12846900
8/25/2023,60.990002,61.599998,60.080002,61.189999,61.189999,11150100
8/28/2023,61.59,61.959999,61.029999,61.669998,61.669998,10459300
8/29/2023,61.630001,62.740002,61.529999,62.5,62.5,11627600
8/30/2023,62.380001,63.470001,62.119999,63.419998,63.419998,12041000
8/31/2023,62.720001,63.41,62.450001,62.509998,62.509998,13840200
9/1/2023,63.130001,63.650002,62.733002,63.57,63.57,11709600
9/5/2023,63.380001,64.18,63.035,63.740002,63.740002,12739100
9/6/2023,63.119999,63.84,62.68,62.799999,62.799999,13621300
9/7/2023,62,62.09,61.119999,61.650002,61.650002,12712700
9/8/2023,61.580002,61.810001,60.310001,60.98,60.98,15367400
9/11/2023,61.73,62.259998,61.27,61.93,61.93,12280100
9/12/2023,61.880001,63.689999,61.759998,62.810001,62.810001,12224300
9/13/2023,62.810001,63.32,62.165001,62.84,62.84,9426600
9/14/2023,63.889999,64.599998,63.310001,64.440002,64.440002,14564700
9/15/2023,64.660004,65.730003,63.91,64.209999,64.209999,21818700
9/18/2023,63.349998,63.514999,62.75,62.939999,62.939999,14050000
9/19/2023,62.099998,62.419998,61.452,62.189999,62.189999,11441800
9/20/2023,62.560001,62.619999,60.830002,60.860001,60.860001,11138900
9/21/2023,59.950001,60.305,58.613998,58.619999,58.619999,15343900
9/22/2023,59.02,59.189999,57.834999,57.880001,57.880001,12756700
9/25/2023,57.540001,58.900002,57.512001,58.860001,58.860001,11493800
9/26/2023,58.299999,59.224998,58.23,58.93,58.93,11111900
9/27/2023,59.049999,59.57,56.529999,57.34,57.34,19171000
9/28/2023,57.41,58.459999,57.02,58.18,58.18,11387600
9/29/2023,58.849998,59.330002,58.07,58.459999,58.459999,10544900
10/2/2023,58.619999,59.639999,58.005001,58.560001,58.560001,12961500
10/3/2023,57.889999,58.650002,57.119999,57.299999,57.299999,12014000
10/4/2023,58.110001,58.654999,57.310001,58.57,58.57,11019600
10/5/2023,58.389999,58.66,57.259998,57.48,57.48,13037200
10/6/2023,56.830002,58.248001,55.860001,57.77,57.77,18344500
10/9/2023,56.994999,58.09,56.318001,57.959999,57.959999,10376600
10/10/2023,57.959999,58.5,57.41,57.720001,57.720001,17455200
10/11/2023,58.110001,58.889999,57.580002,58.07,58.07,10866200
10/12/2023,58.09,58.105,56.240002,56.355,56.355,13497100
10/13/2023,56.5,56.880001,55.529999,55.75,55.75,12048500
10/16/2023,56.110001,57.080002,55.810001,57,57,14267700
10/17/2023,56.509998,57.59,56.490002,57.16,57.16,10325200
10/18/2023,56.529999,57.097,55.705002,55.799999,55.799999,10514500
10/19/2023,55.66,56.400002,54.700001,54.810001,54.810001,16298500
10/20/2023,53.990002,54.470001,53.34,53.389999,53.389999,20966100
10/23/2023,52.919998,54.125,52.650002,53.450001,53.450001,13629400
10/24/2023,53.880001,54.610001,53.59,54.240002,54.240002,9733900
10/25/2023,52.549999,52.779999,51.23,51.490002,51.490002,22784100
10/26/2023,51.5,52.25,51.060001,51.75,51.75,17045600
10/27/2023,51.509998,51.669998,50.25,50.389999,50.389999,18382700
10/30/2023,50.950001,51.445,50.575001,51.049999,51.049999,13168900
10/31/2023,51.09,51.889999,50.799999,51.799999,51.799999,12942500
11/1/2023,51.91,52.199001,51.095001,51.66,51.66,25259700
11/2/2023,55.049999,55.43,52.549999,55.060001,55.060001,35348000
11/3/2023,55.419998,56.27,55.377998,56.099998,56.099998,18722400
11/6/2023,56.650002,56.720001,54.185001,54.619999,54.619999,17246800
11/7/2023,54.439999,55.040001,54.049999,54.630001,54.630001,13038500
11/8/2023,54.330002,55.830002,53.549999,55.080002,55.080002,20518500
11/9/2023,55.799999,56.029999,54.150002,54.279999,54.279999,12568700
11/10/2023,54.34,54.825001,53.868999,54.77,54.77,9682100
11/13/2023,54.439999,54.720001,53.98,54.389999,54.389999,11861100
11/14/2023,55.490002,57.185001,55.419998,56.68,56.68,16775400
11/15/2023,57.001999,58.555,56.990002,58.25,58.25,15222100
11/16/2023,57.959999,58.27,56.549999,56.82,56.82,12748600
11/17/2023,56.868999,56.955002,56.351002,56.540001,56.540001,12138000
11/20/2023,56.540001,57.235001,56.259998,56.990002,56.990002,11406700
11/21/2023,56.549999,56.630001,55.275002,55.400002,55.400002,13729000
11/22/2023,55.790001,56.738998,55.619999,56.34,56.34,11451600
11/24/2023,56,56.130001,55.549999,55.759998,55.759998,6846600
11/27/2023,56,56.970001,55.709999,56.389999,56.389999,15183800
11/28/2023,56.470001,58.700001,56.130001,58.470001,58.470001,23957900
11/29/2023,59.23,60.200001,57.91,57.970001,57.970001,19258300
11/30/2023,58.049999,58.104,57.049999,57.610001,57.610001,19039400
12/1/2023,57.630001,59.810001,57.450001,59.650002,59.650002,18416900
12/4/2023,59.43,60.380001,59.240002,59.849998,59.849998,14107900
12/5/2023,59.310001,59.465,57.32,57.919998,57.919998,21506500
12/6/2023,57.830002,60.459999,57.75,59.529999,59.529999,25245600
12/7/2023,59.09,59.150002,58.119999,58.48,58.48,17422400
12/8/2023,58.259998,59.740002,57.400002,58.939999,58.939999,15458300
12/11/2023,59.099998,59.799999,58.959999,59.040001,59.040001,12082700
12/12/2023,59.389999,59.389999,58.134998,58.889999,58.889999,13845500
12/13/2023,58.73,61.889999,58.540001,61.73,61.73,19128100
12/14/2023,62.939999,64.129997,61.209999,61.869999,61.869999,27947300
12/15/2023,62.369999,62.369999,60.82,61.259998,61.259998,23996000
12/18/2023,61.419998,61.73,60.855,61.470001,61.470001,13800100
12/19/2023,61.790001,63.279999,61.720001,63.009998,63.009998,19929000
12/20/2023,62.950001,63.965,61.669998,61.740002,61.740002,17421000
12/21/2023,62.205002,62.450001,61.59,62.060001,62.060001,12195100
12/22/2023,62.169998,62.73,61.580002,61.84,61.84,13164000
12/26/2023,61.950001,62.685001,61.860001,62.560001,62.560001,9940600
12/27/2023,62.669998,62.834999,62.110001,62.68,62.68,11112300
12/28/2023,62.619999,63.5,62.450001,63.080002,63.080002,11233400
12/29/2023,63,63.16,61.150002,61.41,61.41,16779000
1/2/2024,61.220001,62.16,60.43,61.459999,61.459999,15248400
1/3/2024,60.700001,60.75,58.349998,58.630001,58.630001,21245800
1/4/2024,58.02,59.064999,57.439999,58.450001,58.450001,16680400
1/5/2024,57.740002,60.369999,57.639999,60.119999,60.119999,17413600
1/8/2024,60.400002,61.919998,60.060001,61.740002,61.740002,14264400
1/9/2024,60.279999,62.02,60.119999,61.049999,61.049999,14877300
1/10/2024,60.950001,61.43,60.290001,60.959999,60.959999,10137900
1/11/2024,60.650002,61.494999,60.080002,61.349998,61.349998,11900700
1/12/2024,61.799999,61.908001,60.740002,61,61,9275600
1/16/2024,60.049999,60.240002,58.095001,58.450001,58.450001,20907100
1/17/2024,57.419998,59.98,56.471001,59.889999,59.889999,29527400
1/18/2024,60.490002,62.470001,60.119999,62.09,62.09,25339500
1/19/2024,63,66.209999,62.259998,65.82,65.82,37995100
1/22/2024,68.022003,68.209999,63.220001,63.740002,63.740002,44006900
1/23/2024,64.525002,65.730003,64.18,64.779999,64.779999,19883700
1/24/2024,65.989998,66,62.959999,63.02,63.02,21694100
1/25/2024,63.459999,64.330002,58.900002,60.709999,60.709999,43452600
1/26/2024,60.32,62.265999,60.009998,61.779999,61.779999,18430700
1/29/2024,61.200001,63.790001,60.900002,63.759998,63.759998,15913900
1/30/2024,62.900002,64.5,62.07,63.68,63.68,18786100
1/31/2024,63,63.400002,61.189999,61.349998,61.349998,15623100
2/1/2024,61.509998,62.060001,60.641998,62.02,62.02,13449400
2/2/2024,61.790001,62.720001,61,62.419998,62.419998,14611700
2/5/2024,62,62.077999,61.299999,61.540001,61.540001,10223300
2/6/2024,62.029999,63.73,61.619999,63.709999,63.709999,17564300
2/7/2024,64.540001,64.900002,62.849998,63.240002,63.240002,33211300
2/8/2024,57.98,58.59,55.77,56.130001,56.130001,68272700
2/9/2024,56.205002,59.220001,56.16,58.91,58.91,31421400
2/12/2024,58.610001,60.615002,58.419998,60.09,60.09,21768200
2/13/2024,57.880001,58.73,57.860001,58.259998,58.259998,19540200
2/14/2024,58.595001,59.014999,57.630001,58.869999,58.869999,16520600
2/15/2024,58.860001,60.244999,58.060001,59.700001,59.700001,13321000
2/16/2024,58.860001,59.75,58.450001,59.139999,59.139999,12181800
2/20/2024,58.23,59.029999,58.189999,58.630001,58.630001,12598700
2/21/2024,58.080002,58.450001,57.145,57.48,57.48,13424300
2/22/2024,57.77,58.639999,57.369999,58.349998,58.349998,17293000
2/23/2024,58.849998,59.43,58.23,59.16,59.16,13357000
2/26/2024,58.93,60.174999,58.709999,59.330002,59.330002,11065600
2/27/2024,59.57,60.240002,59.439999,60.16,60.16,11467600
2/28/2024,59.700001,60.900002,59.439999,60.25,60.25,9851600
2/29/2024,60.599998,61.866001,60.014999,60.34,60.34,17117300
3/1/2024,60.529999,61.639999,60.209999,60.540001,60.540001,17462600
3/4/2024,60.41,60.599998,58.860001,59.98,59.98,17125200
3/5/2024,59.509998,60.830002,57.869999,58.27,58.27,18056700
3/6/2024,58.75,58.919998,57.91,58.119999,58.119999,17187400
3/7/2024,58.459999,59.055,57.950001,58.5,58.5,19447900
3/8/2024,58.720001,59.560001,58.242001,59.009998,59.009998,18272400
3/11/2024,59,60.220001,58.945,60.080002,60.080002,11172700
3/12/2024,59.799999,60.474998,59.296001,60.029999,60.029999,13485100
3/13/2024,59.98,63.299999,59.810001,62.450001,62.450001,19983400
3/14/2024,62.509998,64.199997,62.209999,63,63,19342000
3/15/2024,62.599998,63.830002,62.43,62.849998,62.849998,20032000
3/18/2024,63.119999,64.760002,63.099998,64.230003,64.230003,14219900
3/19/2024,63.77,64.050003,62.799999,63.009998,63.009998,9089300
3/20/2024,63.580002,65.360001,63.115002,65.050003,65.050003,12641400
3/21/2024,65.300003,66.989998,65.050003,66.139999,66.139999,14022100
3/22/2024,66.440002,67.25,64.75,64.769997,64.769997,10196000
3/25/2024,64.800003,66.385002,64.800003,66,66,10224300
3/26/2024,66.739998,67.970001,66.5,66.669998,66.669998,14826400
3/27/2024,67.720001,68.209999,66.139999,66.57,66.57,10591200
3/28/2024,66.870003,67.720001,66.43,66.989998,66.989998,10775800
4/1/2024,67,67.361,65,65.029999,65.029999,9840500
4/2/2024,63.950001,64.839996,63.549999,64.660004,64.660004,10329300
4/3/2024,64.480003,65.455002,64.410004,65.339996,65.339996,7176100
4/4/2024,65.989998,66.360001,64.339996,64.540001,64.540001,9933400
4/5/2024,64.699997,65.470001,64.059998,65.150002,65.150002,8058000
4/8/2024,65.529999,66.699997,65.330002,66.339996,66.339996,8421400
4/9/2024,66.949997,67.260002,66.385002,67,67,8459900
4/10/2024,65.120003,66.190002,65.050003,65.879997,65.879997,8566300
4/11/2024,65.845001,66.377998,64.68,65.800003,65.800003,8785500
4/12/2024,65.379997,65.970001,64.160004,64.589996,64.589996,9909200
4/15/2024,65.059998,65.470001,63.25,63.509998,63.509998,11008700
4/16/2024,62.990002,64.209999,62.919998,63.43,63.43,9912700
4/17/2024,63.779999,63.970001,62.580002,63.259998,63.259998,8000900
4/18/2024,63.849998,64.029999,61.950001,62.099998,62.099998,9240000
4/19/2024,62,62.459999,61.724998,62.310001,62.310001,13118800
4/22/2024,63.040001,63.634998,62.48,63.189999,63.189999,9958200
4/23/2024,63.380001,64.699997,63.200001,64.43,64.43,9913000
4/24/2024,64.110001,65.089996,64.019997,64.839996,64.839996,8189100
4/25/2024,63.470001,64.400002,62.950001,64.099998,64.099998,11711200
4/26/2024,64.129997,66.300003,63.75,65.959999,65.959999,14200900
4/29/2024,66,67.550003,66,66.989998,66.989998,19142400
4/30/2024,70,70.662003,67.220001,67.919998,67.919998,43903400
5/1/2024,67,67.800003,65.489998,66.139999,66.139999,17966500
5/2/2024,66.699997,67.440002,65.830002,66.980003,66.980003,14480600
5/3/2024,67.639999,67.889999,64.720001,65.699997,65.699997,15435200
5/6/2024,66,66.099998,64.949997,65.610001,65.610001,11257600
5/7/2024,66.080002,66.769997,65.769997,65.919998,65.919998,9232200
5/8/2024,65.459999,65.699997,63.77,63.810001,63.810001,11183800
5/9/2024,63.869999,64.470001,63.41,64.449997,64.449997,8368700
5/10/2024,64.589996,64.940002,62.880001,62.93,62.93,8745800
5/13/2024,63.435001,64.43,63.189999,63.950001,63.950001,7311600
5/14/2024,64.389999,64.860001,64.269997,64.580002,64.580002,7556500
5/15/2024,65.110001,65.529999,63.48,63.900002,63.900002,10972600
5/16/2024,63.59,64.43,63.419998,64.099998,64.099998,8113600
5/17/2024,64.080002,64.709999,63.845001,64.480003,64.480003,8204800
5/20/2024,64.528,65.035004,63.77,64.769997,64.769997,6429000
5/21/2024,64.389999,64.690002,63.700001,64.099998,64.099998,6576000
5/22/2024,63.790001,63.91,61.845001,62.189999,62.189999,14532200
5/23/2024,62.540001,62.685001,61.220001,61.580002,61.580002,10533400
5/24/2024,61.950001,62.060001,61.27,61.639999,61.639999,8171300
5/28/2024,62.299999,62.869999,61.75,62.169998,62.169998,11159600
5/29/2024,61.23,61.59,60.849998,61.049999,61.049999,8142800
5/30/2024,62.77,63.34,62.130001,62.509998,62.509998,11874700
5/31/2024,62.73,63.560001,61.77,62.990002,62.990002,14269000
6/3/2024,63.040001,63.52,62.580002,63.459999,63.459999,9039800
6/4/2024,63.139999,64.129997,63.029999,63.330002,63.330002,9046100
6/5/2024,63.759998,63.810001,62.849998,63.529999,63.529999,8846100
6/6/2024,64.285004,67.82,64.169998,67.019997,67.019997,22068800
6/7/2024,66.5,68.299004,66.199997,67.300003,67.300003,13195000
6/10/2024,66.970001,67.489998,65.800003,67.089996,67.089996,11978800
6/11/2024,67.129997,67.150002,64.404999,64.769997,64.769997,15108700
6/12/2024,65.459999,65.860001,62.900002,63.43,63.43,14137500
6/13/2024,63.119999,63.625,61.52,61.540001,61.540001,11985400
6/14/2024,61.290001,61.639999,60.310001,60.634998,60.634998,10366000
6/17/2024,60.369999,60.639999,59.480999,60.130001,60.130001,13558500
6/18/2024,59.919998,60.110001,59.029999,59.119999,59.119999,13500300
6/20/2024,59.25,60,58.790001,59.799999,59.799999,12928500
6/21/2024,59.919998,60.759998,59.669998,60.610001,60.610001,18888300
6/24/2024,60,60.560001,59.459999,59.490002,59.490002,10464700
6/25/2024,59.57,59.57,58.970001,59.330002,59.330002,9359200
6/26/2024,59.740002,59.75,58.029999,58.259998,58.259998,12599400
6/27/2024,58.48,58.490002,57.209999,58.369999,58.369999,11648900
6/28/2024,58.32,58.759998,57.900002,58.029999,58.029999,28102000
7/1/2024,58.360001,58.365002,57.029999,57.810001,57.810001,12237500
7/2/2024,58.779999,59.27,58.32,58.970001,58.970001,13231600
7/3/2024,59.029999,60.009998,58.895,59.639999,59.639999,6908300
7/5/2024,59.380001,60.16,58.830002,59.759998,59.759998,12243800
7/8/2024,59.720001,60.029999,58.630001,59.09,59.09,10320400
7/9/2024,58.900002,59.700001,58.419998,59,59,8473600
7/10/2024,59.09,59.310001,58.200001,58.900002,58.900002,7697100
7/11/2024,59.549999,60.93,59.43,59.990002,59.990002,13082000
7/12/2024,60.389999,60.52,59.779999,60.27,60.27,8166200
7/15/2024,60.25,61.02,59.82,60.470001,60.470001,9443000
7/16/2024,60.799999,62.02,60.68,61.810001,61.810001,9198800
7/17/2024,61.110001,61.84,60.654999,61.240002,61.240002,8322100
7/18/2024,60.549999,61.330002,59.939999,60,60,9102000
7/19/2024,59.810001,59.830002,58.75,59.330002,59.330002,9352900
7/22/2024,59.900002,60.790001,59.52,60.77,60.77,7489500
7/23/2024,60.720001,60.950001,59.689999,59.709999,59.709999,7572000
7/24/2024,59.549999,59.66,57.98,58.07,58.07,11801700
7/25/2024,58.16,58.650002,57.200001,57.220001,57.220001,12515700
7/26/2024,57.599998,58.310001,56.970001,58.290001,58.290001,11323400
7/29/2024,58.5,59.099998,58.07,58.939999,58.939999,12346800
7/30/2024,62.775002,65.059998,62.43,64,64,44232800
7/31/2024,65,66.989998,64.169998,65.779999,65.779999,25825900
8/1/2024,65.779999,67.300003,65.019997,65.309998,65.309998,19086400
8/2/2024,64,64.040001,60.889999,61.98,61.98,23117100
8/5/2024,60.700001,61.055,58.650002,60.459999,60.459999,17445400
8/6/2024,60.599998,63.580002,60.299999,62.75,62.75,14358900
8/7/2024,63.345001,65.010002,62.639999,62.740002,62.740002,13464400
8/8/2024,63.549999,64.675003,63.099998,64.279999,64.279999,9761200
8/9/2024,64.800003,65.5,64.470001,64.720001,64.720001,8602400
